,pm2d5,lat,lon
2018-12-27 00:00:00,56.86575,38.3158595,116.8586865
2018-12-27 00:01:00,55.7088,38.315879,116.858644
2018-12-27 00:02:00,56.85045,38.31584,116.85861499999999
2018-12-27 00:03:00,57.9003,38.315835,116.858597
2018-12-27 00:04:00,57.70455,38.315864000000005,116.85863300000001
2018-12-27 00:05:00,56.27985,38.315852500000005,116.858677
2018-12-27 00:06:00,56.0391,38.315855,116.858703
2018-12-27 00:07:00,56.62545,38.3158495,116.858709
2018-12-27 00:08:00,56.89545,38.315802500000004,116.85874199999999
2018-12-27 00:09:00,57.88455,38.3157925,116.8587525
2018-12-27 00:10:00,56.97015,38.315745,116.858755
2018-12-27 00:11:00,57.4197,38.3157255,116.8586865
2018-12-27 00:12:00,57.3594,38.31576,116.858642
2018-12-27 00:13:00,59.7597,38.3157625,116.85863
2018-12-27 00:14:00,61.89045,38.315809,116.85866999999999
2018-12-27 00:15:00,61.66455,38.3158075,116.85868400000001
2018-12-27 00:16:00,61.63485,38.315824,116.85866000000001
2018-12-27 00:17:00,60.5553,38.3158435,116.85866999999999
2018-12-27 00:18:00,62.29545,38.315847,116.8586845
2018-12-27 00:19:00,61.45485,38.315838,116.85866999999999
2018-12-27 00:20:00,60.26955,38.3158005,116.858654
2018-12-27 00:21:00,61.1394,38.315803,116.85866200000001
2018-12-27 00:22:00,60.5553,38.3158395,116.858644
2018-12-27 00:23:00,61.32075,38.3158615,116.858655
2018-12-27 00:24:00,63.0456,38.3158165,116.858635
2018-12-27 00:25:00,62.1006,38.3158565,116.858682
2018-12-27 00:26:00,61.66455,38.31585,116.858675
2018-12-27 00:27:00,61.01925,38.315843,116.858694
2018-12-27 00:28:00,60.40545,38.3157925,116.8586625
2018-12-27 00:29:00,60.34425,38.315813500000004,116.858655
2018-12-27 00:30:00,60.7047,38.315813500000004,116.858681
2018-12-27 00:31:00,60.3456,38.3158095,116.85866999999999
2018-12-27 00:32:00,60.2853,38.3158855,116.85867900000001
2018-12-27 00:33:00,59.46,38.315818,116.85866999999999
2018-12-27 00:34:00,59.65485,38.315826,116.858676
2018-12-27 00:35:00,58.2,38.3158625,116.85869
2018-12-27 00:36:00,58.83,38.3158475,116.85870600000001
2018-12-27 00:37:00,57.71985,38.315868,116.858733
2018-12-27 00:38:00,58.3944,38.3158915,116.858781
2018-12-27 00:39:00,56.62545,38.315864000000005,116.8587375
2018-12-27 00:40:00,57.78015,38.315849,116.858659
2018-12-27 00:41:00,58.425,38.315841,116.8586955
2018-12-27 00:42:00,58.1406,38.3158345,116.8586645
2018-12-27 00:43:00,58.06545,38.3158445,116.858644
2018-12-27 00:44:00,57.55515,38.315870000000004,116.858631
2018-12-27 00:45:00,56.79105,38.315833500000004,116.858636
2018-12-27 00:46:00,57.2991,38.3158455,116.858703
2018-12-27 00:47:00,57.165,38.3158555,116.858703
2018-12-27 00:48:00,57.59925,38.315888,116.8587115
2018-12-27 00:49:00,57.80985,38.315856,116.858676
2018-12-27 00:50:00,57.42015,38.315847999999995,116.858685
2018-12-27 00:51:00,55.78485,38.315836,116.8586845
2018-12-27 00:52:00,56.12955,38.3158655,116.85866000000001
2018-12-27 00:53:00,55.7097,38.3158745,116.85860149999999
2018-12-27 00:54:00,56.84955,38.3158395,116.85869450000001
2018-12-27 00:55:00,55.3497,38.3158165,116.85866750000001
2018-12-27 00:56:00,54.6153,38.31586,116.858648
2018-12-27 00:57:00,55.59045,38.3158445,116.858668
2018-12-27 00:58:00,56.0094,38.3159165,116.85869199999999
2018-12-27 00:59:00,54.90015,38.3159065,116.8586495
2018-12-27 01:00:00,54.5856,38.315867499999996,116.85861200000001
2018-12-27 01:01:00,54.1203,38.315819,116.85864850000002
2018-12-27 01:02:00,53.88,38.3158385,116.858645
2018-12-27 01:03:00,54.0006,38.31584,116.8585775
2018-12-27 01:04:00,54.6153,38.3158685,116.85858600000002
2018-12-27 01:05:00,53.62575,38.3158465,116.858609
2018-12-27 01:06:00,53.5794,38.315841,116.85866999999999
2018-12-27 01:07:00,53.3553,38.315817,116.85863300000001
2018-12-27 01:08:00,53.89485,38.3158185,116.858636
2018-12-27 01:09:00,52.93455,38.31579,116.858701
2018-12-27 01:10:00,53.62485,38.3157895,116.858731
2018-12-27 01:11:00,53.88045,38.31584,116.85869199999999
2018-12-27 01:12:00,53.67075,38.3158375,116.85868500000001
2018-12-27 01:13:00,53.80395,38.315829,116.8586875
2018-12-27 01:14:00,52.485,38.3157945,116.8586415
2018-12-27 01:15:00,53.0403,38.315764,116.858603
2018-12-27 01:16:00,53.48985,38.315787,116.8586565
2018-12-27 01:17:00,53.4309,38.315790500000006,116.858674
2018-12-27 01:18:00,52.61955,38.3158095,116.85859750000002
2018-12-27 01:19:00,54.2247,38.3158455,116.8586185
2018-12-27 01:20:00,52.27485,38.31586,116.858659
2018-12-27 01:21:00,53.94075,38.3157955,116.85866100000001
2018-12-27 01:22:00,53.6703,38.3158305,116.85870449999999
2018-12-27 01:23:00,54.78045,38.315866,116.858595
2018-12-27 01:24:00,53.1447,38.315873,116.8585885
2018-12-27 01:25:00,53.4462,38.315868,116.858617
2018-12-27 01:26:00,53.9097,38.315876,116.85860249999999
2018-12-27 01:27:00,53.89485,38.3158135,116.85866000000001
2018-12-27 01:28:00,52.845,38.3157735,116.85867649999999
2018-12-27 01:29:00,53.14515,38.315807,116.8586895
2018-12-27 01:30:00,53.21985,38.315826,116.858686
2018-12-27 01:31:00,52.75455,38.3158175,116.85869
2018-12-27 01:32:00,53.80485,38.315816,116.85863700000002
2018-12-27 01:33:00,54.0753,38.3157775,116.858632
2018-12-27 01:34:00,54.25485,38.315802000000005,116.858603
2018-12-27 01:35:00,54.54015,38.315812,116.8586155
2018-12-27 01:36:00,54.78045,38.3157675,116.858658
2018-12-27 01:37:00,55.89015,38.315791,116.858646
2018-12-27 01:38:00,56.6547,38.3157545,116.85875300000001
2018-12-27 01:39:00,56.3406,38.315816999999996,116.8586825
2018-12-27 01:40:00,56.53455,38.315886,116.858664
2018-12-27 01:41:00,56.32485,38.31587,116.8586615
2018-12-27 01:42:00,56.52015,38.3158765,116.858625
2018-12-27 01:43:00,57.3297,38.315822999999995,116.858636
2018-12-27 01:44:00,57.17985,38.315791499999996,116.85862900000001
2018-12-27 01:45:00,56.92425,38.3157685,116.85863300000001
2018-12-27 01:46:00,57.3297,38.3157815,116.85862900000001
2018-12-27 01:47:00,57.01425,38.3157945,116.858635
2018-12-27 01:48:00,57.7203,38.315754999999996,116.858624
2018-12-27 01:49:00,58.34985,38.3157385,116.858626
2018-12-27 01:50:00,57.615,38.3157585,116.858607
2018-12-27 01:51:00,56.80455,38.315774499999996,116.85858700000001
2018-12-27 01:52:00,56.715,38.3157605,116.85858400000001
2018-12-27 01:53:00,56.44455,38.315758,116.8585905
2018-12-27 01:54:00,56.74425,38.315815,116.858655
2018-12-27 01:55:00,55.40955,38.31585250000001,116.858671
2018-12-27 01:56:00,56.30955,38.3158235,116.8586345
2018-12-27 01:57:00,54.9897,38.315796,116.8585955
