,pm2d5,lat,lon
2018-12-27 00:00:00,58.703680000000006,38.31583,116.858668
2018-12-27 00:01:00,58.72048,38.315869,116.85871750000001
2018-12-27 00:02:00,60.303999999999995,38.315877,116.85872649999999
2018-12-27 00:03:00,60.768159999999995,38.3158015,116.858676
2018-12-27 00:04:00,60.25648,38.3157415,116.85863
2018-12-27 00:05:00,59.37568,38.3157635,116.85863300000001
2018-12-27 00:06:00,59.08768000000001,38.3158175,116.858691
2018-12-27 00:07:00,60.46336,38.3158115,116.858686
2018-12-27 00:08:00,58.92831999999999,38.315835,116.858657
2018-12-27 00:09:00,58.87984,38.3158765,116.858667
2018-12-27 00:10:00,59.632,38.3159075,116.85867900000001
2018-12-27 00:11:00,60.271359999999994,38.31591,116.858677
2018-12-27 00:12:00,60.79984,38.31593,116.85867900000001
2018-12-27 00:13:00,61.95231999999999,38.315898,116.85866100000001
2018-12-27 00:14:00,63.91936,38.3158725,116.858639
2018-12-27 00:15:00,65.008,38.315822999999995,116.858668
2018-12-27 00:16:00,63.80896,38.3158445,116.858658
2018-12-27 00:17:00,64.8328,38.315859,116.85868
2018-12-27 00:18:00,64.65568,38.315888,116.8586705
2018-12-27 00:19:00,64.08064,38.315926,116.858639
2018-12-27 00:20:00,64.22416,38.315898499999996,116.85868
2018-12-27 00:21:00,64.33551999999999,38.3159015,116.8586915
2018-12-27 00:22:00,64.60864000000001,38.315903000000006,116.8587
2018-12-27 00:23:00,64.95952,38.315917,116.8587075
2018-12-27 00:24:00,64.25536,38.315905,116.8587205
2018-12-27 00:25:00,64.5765052631579,38.3158752631579,116.858711578947
2018-12-27 00:26:00,63.99568000000001,38.315887,116.8586635
2018-12-27 00:27:00,63.9808,38.3158775,116.85866200000001
2018-12-27 00:28:00,64.22368,38.3158585,116.858681
2018-12-27 00:29:00,63.7387789473684,38.3158389473684,116.858683684211
2018-12-27 00:30:00,64.4944,38.315828,116.858677
2018-12-27 00:31:00,64.59184,38.3158435,116.85866200000001
2018-12-27 00:32:00,63.18784,38.315878999999995,116.85866899999999
2018-12-27 00:33:00,63.08752,38.315903999999996,116.85866999999999
2018-12-27 00:34:00,61.6648,38.3159125,116.858644
2018-12-27 00:35:00,61.088319999999996,38.315875,116.85867900000001
2018-12-27 00:36:00,61.02753684210529,38.3159094736842,116.85869157894699
2018-12-27 00:37:00,60.15136,38.3158935,116.858694
2018-12-27 00:38:00,61.612480000000005,38.315846,116.8586855
2018-12-27 00:39:00,59.72416,38.315871,116.85868149999999
2018-12-27 00:40:00,60.357557894736786,38.3159010526316,116.85869421052601
2018-12-27 00:41:00,60.59632,38.315912,116.85871000000002
2018-12-27 00:42:00,60.9264842105263,38.3158694736842,116.858719473684
2018-12-27 00:43:00,60.25264,38.3158735,116.85870800000001
2018-12-27 00:44:00,60.77584,38.315965500000004,116.858698
2018-12-27 00:45:00,59.75584,38.3159555,116.85871599999999
2018-12-27 00:46:00,60.99184,38.315897,116.85871399999999
2018-12-27 00:47:00,59.368252631578905,38.3158710526316,116.85867578947399
2018-12-27 00:48:00,59.764480000000006,38.3158565,116.85870700000001
2018-12-27 00:49:00,61.05568,38.315846,116.858749
2018-12-27 00:50:00,59.824,38.315827,116.858752
2018-12-27 00:51:00,59.775040000000004,38.3158,116.858722
2018-12-27 00:52:00,58.87936,38.3158455,116.85871000000002
2018-12-27 00:53:00,57.10768,38.315884499999996,116.858723
2018-12-27 00:54:00,59.347840000000005,38.3158715,116.858711
2018-12-27 00:55:00,57.137010526315784,38.315815263157894,116.85869631578899
2018-12-27 00:56:00,58.612480000000005,38.315822499999996,116.858709
2018-12-27 00:57:00,58.64368,38.3157835,116.858705
2018-12-27 00:58:00,58.7361684210526,38.3157810526316,116.858692631579
2018-12-27 00:59:00,56.97136,38.3157625,116.8587035
2018-12-27 01:00:00,57.612159999999996,38.315808000000004,116.858731
2018-12-27 01:01:00,56.664159999999995,38.315779,116.85873899999999
2018-12-27 01:02:00,56.357389473684215,38.315813157894794,116.858769473684
2018-12-27 01:03:00,56.68431999999999,38.315796,116.85880700000001
2018-12-27 01:04:00,56.43136,38.3158075,116.858827
2018-12-27 01:05:00,56.875284210526296,38.315827368421004,116.85876
2018-12-27 01:06:00,56.69631999999999,38.3158705,116.85866999999999
2018-12-27 01:07:00,56.44,38.3158665,116.858695
2018-12-27 01:08:00,56.73568,38.3158825,116.85870349999999
2018-12-27 01:09:00,56.87968000000001,38.315893,116.85870049999998
2018-12-27 01:10:00,56.01568,38.315867,116.85873799999999
2018-12-27 01:11:00,56.65552,38.315827,116.85874650000001
2018-12-27 01:12:00,56.00751999999999,38.315858500000004,116.8587545
2018-12-27 01:13:00,56.046147368421096,38.3158947368421,116.85870421052601
2018-12-27 01:14:00,56.66458947368422,38.31592210526321,116.85866999999999
2018-12-27 01:15:00,55.20064,38.3159,116.858673
2018-12-27 01:16:00,54.420159999999996,38.315852500000005,116.858659
2018-12-27 01:17:00,54.27136,38.31583,116.85866200000001
2018-12-27 01:18:00,54.592,38.315845,116.85866599999999
2018-12-27 01:19:00,56.472159999999995,38.3158415,116.8586855
2018-12-27 01:20:00,56.3032,38.315785999999996,116.85869299999999
2018-12-27 01:21:00,56.35312,38.315782,116.858678
2018-12-27 01:22:00,54.9832,38.3158,116.858655
2018-12-27 01:23:00,56.11264,38.315759,116.85866599999999
2018-12-27 01:24:00,56.32,38.315766499999995,116.85866999999999
2018-12-27 01:25:00,55.50016,38.315767,116.858645
2018-12-27 01:26:00,55.50304000000001,38.3157695,116.858667
2018-12-27 01:27:00,57.1672,38.315814,116.858671
2018-12-27 01:28:00,57.15088000000001,38.315812,116.858713
2018-12-27 01:29:00,56.27104,38.315739,116.858684
2018-12-27 01:30:00,54.112,38.3157695,116.85872649999999
2018-12-27 01:31:00,54.736000000000004,38.315822999999995,116.85870049999998
2018-12-27 01:32:00,57.5848,38.3157955,116.858663
2018-12-27 01:33:00,57.45664,38.315804,116.85866000000001
2018-12-27 01:34:00,57.472,38.315803,116.858671
2018-12-27 01:35:00,56.308,38.315777,116.8587095
2018-12-27 01:36:00,58.22368,38.315788500000004,116.8587035
2018-12-27 01:37:00,59.191915789473704,38.31580578947371,116.85869947368401
2018-12-27 01:38:00,59.576319999999996,38.315816,116.858671
2018-12-27 01:39:00,59.74384000000001,38.3158175,116.8586765
2018-12-27 01:40:00,58.92784,38.315878999999995,116.8587055
2018-12-27 01:41:00,59.551840000000006,38.315884499999996,116.858696
