,pm2d5,lat,lon
2018-12-27 00:00:00,58.75496,38.3159415,116.858724
2018-12-27 00:01:00,59.34904,38.315964,116.85873500000001
2018-12-27 00:02:00,57.73553,38.315983,116.8587485
2018-12-27 00:03:00,59.13002,38.3159955,116.85877450000001
2018-12-27 00:04:00,58.80149,38.315882,116.85876299999998
2018-12-27 00:05:00,58.19425,38.3158075,116.85874950000002
2018-12-27 00:06:00,57.172,38.3158125,116.85880549999999
2018-12-27 00:07:00,56.57651,38.315816999999996,116.8588065
2018-12-27 00:08:00,57.65751,38.31579,116.85871850000001
2018-12-27 00:09:00,58.644980000000004,38.3158715,116.85868300000001
2018-12-27 00:10:00,58.80055,38.315899,116.8586555
2018-12-27 00:11:00,58.488,38.3158405,116.858604
2018-12-27 00:12:00,60.38351,38.315882,116.8586035
2018-12-27 00:13:00,61.35547,38.3158855,116.85861499999999
2018-12-27 00:14:00,63.360490000000006,38.315863,116.8586105
2018-12-27 00:15:00,63.40749,38.3159075,116.858631
2018-12-27 00:16:00,62.96804,38.3158645,116.858574
2018-12-27 00:17:00,63.846000000000004,38.315898,116.85859450000001
2018-12-27 00:18:00,64.01895999999999,38.31593400000001,116.8586705
2018-12-27 00:19:00,64.66145,38.3159705,116.8586865
2018-12-27 00:20:00,63.72051,38.3159475,116.858673
2018-12-27 00:21:00,61.950959999999995,38.315975,116.858681
2018-12-27 00:22:00,63.95551,38.315993,116.85869199999999
2018-12-27 00:23:00,65.867,38.3159305,116.858663
2018-12-27 00:24:00,63.407959999999996,38.315929499999996,116.858674
2018-12-27 00:25:00,63.501490000000004,38.315902,116.85863300000001
2018-12-27 00:26:00,64.22247,38.3158655,116.858655
2018-12-27 00:27:00,64.11155,38.315876,116.858675
2018-12-27 00:28:00,64.41046999999999,38.315902,116.8586885
2018-12-27 00:29:00,63.87749,38.3158695,116.85866999999999
2018-12-27 00:30:00,62.97227,38.315889,116.8586795
2018-12-27 00:31:00,63.579980000000006,38.315869,116.85865700000001
2018-12-27 00:32:00,62.54504,38.315847,116.858644
2018-12-27 00:33:00,62.32649,38.315934999999996,116.85867150000001
2018-12-27 00:34:00,61.33996,38.31592,116.858694
2018-12-27 00:35:00,61.12,38.3158455,116.85866499999999
2018-12-27 00:36:00,62.122040000000005,38.31588,116.85867350000001
2018-12-27 00:37:00,61.073,38.315922,116.85871000000002
2018-12-27 00:38:00,60.5837052631579,38.31593210526321,116.858711052632
2018-12-27 00:39:00,59.81998000000001,38.315874,116.858713
2018-12-27 00:40:00,59.41202,38.31589,116.858718
2018-12-27 00:41:00,60.649530000000006,38.31583,116.85869
2018-12-27 00:42:00,60.728019999999994,38.315837,116.85867549999999
2018-12-27 00:43:00,59.63198000000001,38.315864000000005,116.85871000000002
2018-12-27 00:44:00,59.459019999999995,38.3159195,116.85873400000001
2018-12-27 00:45:00,59.20851,38.315959,116.858737
2018-12-27 00:46:00,60.775490000000005,38.31594000000001,116.858713
2018-12-27 00:47:00,60.96349,38.31592,116.858697
2018-12-27 00:48:00,60.80604,38.315869,116.85868300000001
2018-12-27 00:49:00,60.133,38.315916,116.8586895
2018-12-27 00:50:00,59.851000000000006,38.3159065,116.8587
2018-12-27 00:51:00,58.96838947368421,38.3159078947369,116.858697368421
2018-12-27 00:52:00,57.81401999999999,38.315892,116.85866499999999
2018-12-27 00:53:00,58.425019999999996,38.315912,116.85868899999998
2018-12-27 00:54:00,58.7873157894737,38.31591368421049,116.858692631579
2018-12-27 00:55:00,58.4363,38.3158245,116.85866999999999
2018-12-27 00:56:00,56.968959999999996,38.315857,116.8586885
2018-12-27 00:57:00,58.174980000000005,38.3158485,116.858672
2018-12-27 00:58:00,57.736000000000004,38.3158415,116.85866200000001
2018-12-27 00:59:00,57.516980000000004,38.315858,116.85866499999999
2018-12-27 01:00:00,55.918980000000005,38.315832,116.858653
2018-12-27 01:01:00,56.13800000000001,38.315849,116.8586855
2018-12-27 01:02:00,54.88451,38.3158085,116.85870349999999
2018-12-27 01:03:00,54.96253000000001,38.3157735,116.858703
2018-12-27 01:04:00,56.21601999999999,38.31582150000001,116.858732
2018-12-27 01:05:00,57.172,38.315834499999994,116.8587115
2018-12-27 01:06:00,55.926030000000004,38.3158245,116.858667
2018-12-27 01:07:00,55.814442105263204,38.3158194736842,116.858661578947
2018-12-27 01:08:00,55.13878,38.315788,116.85866200000001
