,pm2d5,lat,lon
2018-12-27 00:00:00,58.02844,38.315755,116.858677
2018-12-27 00:01:00,57.34503,38.31584,116.858673
2018-12-27 00:02:00,58.316,38.3158435,116.85862350000001
2018-12-27 00:03:00,58.04209,38.3158625,116.858652
2018-12-27 00:04:00,57.8155,38.315858500000004,116.858664
2018-12-27 00:05:00,57.360955000000004,38.3159175,116.858652
2018-12-27 00:06:00,57.33047,38.31594550000001,116.85868400000001
2018-12-27 00:07:00,57.96747,38.315984,116.8586925
2018-12-27 00:08:00,58.42156,38.3159865,116.858675
2018-12-27 00:09:00,58.209984999999996,38.3159585,116.85866200000001
2018-12-27 00:10:00,57.678999999999995,38.3159175,116.85863300000001
2018-12-27 00:11:00,58.2705,38.3158765,116.858624
2018-12-27 00:12:00,59.28697,38.315853999999995,116.858632
2018-12-27 00:13:00,60.939075,38.3158865,116.85866299999999
2018-12-27 00:14:00,62.25903,38.315867499999996,116.85864
2018-12-27 00:15:00,63.063469999999995,38.3158685,116.85865
2018-12-27 00:16:00,62.122985,38.315816,116.858648
2018-12-27 00:17:00,62.15165,38.315822,116.85866299999999
2018-12-27 00:18:00,63.138999999999996,38.315915,116.85866599999999
2018-12-27 00:19:00,61.925515000000004,38.315870000000004,116.858673
2018-12-27 00:20:00,62.729955000000004,38.3159215,116.85869
2018-12-27 00:21:00,61.683455,38.315877,116.8587055
2018-12-27 00:22:00,62.411455000000004,38.3158565,116.85868549999999
2018-12-27 00:23:00,62.668075,38.315857,116.858675
2018-12-27 00:24:00,61.926425,38.315825,116.85870700000001
2018-12-27 00:25:00,62.60756,38.315835,116.8586915
2018-12-27 00:26:00,61.349030000000006,38.315740000000005,116.8586885
2018-12-27 00:27:00,61.88047,38.3157155,116.85866000000001
2018-12-27 00:28:00,62.47197,38.3157185,116.858668
2018-12-27 00:29:00,60.65197,38.3158115,116.8586915
2018-12-27 00:30:00,62.39553000000001,38.315799,116.85866599999999
2018-12-27 00:31:00,61.683,38.3157855,116.8586835
2018-12-27 00:32:00,61.91141,38.3157875,116.85868500000001
2018-12-27 00:33:00,61.51647,38.3158105,116.85866999999999
2018-12-27 00:34:00,60.151469999999996,38.3158185,116.858674
2018-12-27 00:35:00,59.635045,38.315774,116.858643
2018-12-27 00:36:00,60.181045,38.315776,116.858671
2018-12-27 00:37:00,59.95399999999999,38.315796500000005,116.85866499999999
2018-12-27 00:38:00,58.285059999999994,38.31577,116.858667
2018-12-27 00:39:00,58.285515,38.31577,116.858668
2018-12-27 00:40:00,58.3615,38.315752,116.85866599999999
2018-12-27 00:41:00,58.5435,38.315739,116.858635
2018-12-27 00:42:00,59.135,38.3157985,116.85866499999999
2018-12-27 00:43:00,58.573985,38.3157425,116.858672
2018-12-27 00:44:00,57.770455000000005,38.31578,116.85868049999999
2018-12-27 00:45:00,58.619485,38.315776,116.858672
2018-12-27 00:46:00,57.5425,38.315765500000005,116.85868149999999
2018-12-27 00:47:00,58.71003,38.315785,116.85866899999999
2018-12-27 00:48:00,58.073485,38.315782,116.8586885
2018-12-27 00:49:00,57.588,38.315859,116.85868899999998
2018-12-27 00:50:00,57.75453,38.315831,116.858691
2018-12-27 00:51:00,57.117985,38.315827500000005,116.858694
2018-12-27 00:52:00,56.101515,38.315799,116.85869199999999
2018-12-27 00:53:00,56.647515000000006,38.315740500000004,116.85866999999999
2018-12-27 00:54:00,56.268955000000005,38.315777,116.85866999999999
2018-12-27 00:55:00,56.37497,38.3157855,116.85866999999999
2018-12-27 00:56:00,54.751985,38.3158005,116.858644
2018-12-27 00:57:00,56.693925,38.315884499999996,116.858651
2018-12-27 00:58:00,56.16203,38.3157955,116.85864199999999
2018-12-27 00:59:00,55.251575,38.3157705,116.85865
2018-12-27 01:00:00,54.994955000000004,38.3157645,116.858636
2018-12-27 01:01:00,54.964015,38.315765500000005,116.85866000000001
2018-12-27 01:02:00,55.268409999999996,38.3158045,116.858672
2018-12-27 01:03:00,54.494,38.315823,116.85868
2018-12-27 01:04:00,54.918969999999995,38.3158625,116.85866999999999
2018-12-27 01:05:00,54.160484999999994,38.3158115,116.85866000000001
2018-12-27 01:06:00,55.116440000000004,38.315765,116.85866399999999
2018-12-27 01:07:00,54.812045,38.315807,116.85864299999999
2018-12-27 01:08:00,54.766544999999994,38.3158125,116.85864699999999
2018-12-27 01:09:00,53.61403000000001,38.315785,116.85863300000001
2018-12-27 01:10:00,54.570440000000005,38.3157835,116.858666
2018-12-27 01:11:00,54.175955,38.31579,116.858652
2018-12-27 01:12:00,54.250575,38.315788,116.858645
2018-12-27 01:13:00,54.251484999999995,38.31576,116.85866999999999
2018-12-27 01:14:00,54.372515,38.3157075,116.858641
